time,x,y,z,qx,qy,qz,qw
1762983431.504379,-17.644705007264818,11.087780187582688,0.0,0.0,0.0,0.6925943724212706,0.7213272733582076
1762983431.504379,-17.641795079717834,11.159348151912239,0.0,0.0,0.0,0.6925945445794693,0.7213271080576117
1762983431.504379,-17.63888518884778,11.230916055778357,0.0,0.0,0.0,0.6925945245833656,0.7213271272572118
1762983431.504379,-17.635975297977726,11.302483861893794,0.0,0.0,0.0,0.6925943442304973,0.7213273004260462
1762983431.504379,-17.63306537043074,11.37405168841483,0.0,0.0,0.0,0.6925939146039984,0.7213277129387927
1762983431.504379,-17.630155357964668,11.445619503273138,0.0,0.0,0.0,0.6925932488974157,0.7213283521266319
1762983431.504379,-17.627245215245782,11.517187267370824,0.0,0.0,0.0,0.6925927769196455,0.7213288053022242
1762983431.504379,-17.62433497665183,11.588755082229584,0.0,0.0,0.0,0.6925932628314645,0.7213283387476649
1762983431.504379,-17.62142483416412,11.660322908752393,0.0,0.0,0.0,0.6925939168478563,0.721327710784318
1762983431.504379,-17.618514822499275,11.731890714874227,0.0,0.0,0.0,0.692594372386591,0.7213272733915057
1762983431.504379,-17.615604897402907,11.803458618762791,0.0,0.0,0.0,0.692594592228751,0.721327062306337
1762983431.504379,-17.61269501354222,11.875026583169026,0.0,0.0,0.0,0.6925946411418232,0.7213270153416058
1762983431.504379,-17.60978514117257,11.946594504067704,0.0,0.0,0.0,0.6925945694061896,0.7213270842198114
1762983431.504379,-17.606875257335677,12.01816235632046,0.0,0.0,0.0,0.6925943768172536,0.7213272691373315
1762983431.504379,-17.60396533233597,12.089730279490682,0.0,0.0,0.0,0.6925939525334387,0.7213276765202544
1762983431.504379,-17.601055321035524,12.161298251091923,0.0,0.0,0.0,0.692593289387582,0.7213283132494448
1762983431.504379,-17.598145179894583,12.232866174302112,0.0,0.0,0.0,0.6925928091892376,0.7213287743181748
1762983431.504379,-17.595235153041173,12.304434044769119,0.0,0.0,0.0,0.6925938536119888,0.7213277715012053
1762983431.504379,-17.592325126191117,12.376001915236262,0.0,0.0,0.0,0.6925938536119888,0.7213277715012053
1762983431.504379,-17.58941509934106,12.447569785703406,0.0,0.0,0.0,0.6925938536119888,0.7213277715012053
1762983431.504379,-17.586505072491,12.51913765617055,0.0,0.0,0.0,0.6925938536119888,0.7213277715012053
